id,NUM_CONTRATOS,NOM_MUN,COLOR,lat,lon,NUM_CONTRATOS_FORMATTED
12040,622180,CASTELLON DE LA PLANA/CASTELLÓ,5.793916046584255,39.891404049961686,0.6679584052464956,"622,180"
12040,622180,CASTELLON DE LA PLANA/CASTELLÓ,5.793916046584255,39.891755072531055,0.6703564817669506,"622,180"
12041,147,CASTILLO DE VILLAMALEFA,2.167317334748176,40.1459197885346,-0.367060057704676,147
12042,1080,CATI,3.03342375548695,40.47453278309398,0.01996255591086798,"1,080"
12043,1196,CAUDIEL,3.077731179652392,39.98708848094114,-0.5721283486418453,"1,196"
12044,629,CERVERA DEL MAESTRE,2.798650645445269,40.443440844631624,0.2823100595317529,629
12045,459,CINCTORRES,2.661812685537261,40.576222896563394,-0.21960462756752416,459
12046,413,CIRAT,2.615950051656401,40.05116518024457,-0.4556518095894105,413
12048,577,CORTES DE ARENOSO,2.7611758131557314,40.17159047455153,-0.5289854532085891,577
12049,153,COSTUR,2.184691430817599,40.12171331684902,-0.1623712724235343,153
12050,6262,"COVES DE VINROMA, LES",3.7967130632808965,40.32374884887343,0.11838971339165295,"6,262"
12051,790,CULLA,2.8976270912904414,40.30818635042628,-0.12348168228923981,790
12052,719,CHERT/XERT,2.8567288903828825,40.533876573214734,0.13435510001001089,719
12053,16623,CHILCHES/XILXES,4.220709404879567,39.7796858903334,-0.18106927347949536,"16,623"
12055,151,CHODOS/XODOS,2.1789769472931693,40.23077527723693,-0.28958866067202166,151
12056,1105,CHOVAR,3.0433622780211294,39.849145053849334,-0.3240374321718655,"1,105"
12057,660,ESLIDA,2.8195439355418688,39.88694406498808,-0.30491198413896464,660
12058,139,ESPADILLA,2.143014800254095,40.02076830016516,-0.3659810367999401,139
12059,614,FANZARA,2.788168371141168,40.0125072442153,-0.31529761049671323,614
12060,3464,FIGUEROLES,3.539577883345309,40.12639792143389,-0.22237803033570444,"3,464"
12061,739,FORCALL,2.8686444383948255,40.657165593732145,-0.2123362013843814,739
12063,68,FUENTE LA REINA,1.8325089127062364,40.057212523923674,-0.6092262290099689,68
12064,280,FUENTES DE AYODAR,2.4471580313422194,40.020688350134364,-0.425612926457883,280
12065,418,GAIBIEL,2.621176281775035,39.929662575764176,-0.4994020148067273,418
12067,235,GELDO,2.3710678622717363,39.8360166170751,-0.4655769567005976,235
12068,147,HERBES,2.167317334748176,40.708772497862654,-0.01485484110159693,147
12069,76,HIGUERAS,1.8808135922807914,39.99176277274296,-0.5085164850482977,76
12070,693,"JANA, LA",2.8407332346118066,40.502283667127564,0.23857192625337803,693
12071,2987,JERICA,3.475235222604128,39.889727951301246,-0.5844742773986833,"2,987"
12072,2240,LUCENA DEL CID,3.3502480183341627,40.149576012981186,-0.28097743969409983,"2,240"
12073,186,LUDIENTE,2.2695129442179165,40.095640118423795,-0.37731707038538553,186
12074,4850,"LLOSA, LA",3.6857417386022635,39.76717817260501,-0.2024305945461791,"4,850"
12075,546,"MATA DE MORELLA, LA",2.7371926427047373,40.61148243638604,-0.2777129846098989,546
12076,118,MATET,2.0718820073061255,39.943706973629986,-0.45642635332705195,118
12077,19922,MONCOFA,4.299332935762522,39.79882040994807,-0.15291693587444025,"19,922"
12078,924,MONTAN,2.9656719712201065,40.02926322762821,-0.5503516051596404,924
12079,3175,MONTANEJOS,3.5017437296279943,40.06936731221736,-0.535097770471587,"3,175"
12080,7731,MORELLA,3.888235673270567,40.59790054824348,-0.075487891677319,"7,731"
12081,1530,NAVAJAS,3.184691430817599,39.88142588114827,-0.500528367985353,"1,530"
12082,36015,NULES,4.556483419112708,39.854012319199754,-0.1628951667045709,"36,015"
12083,277,OLOCAU DEL REY,2.4424797690644486,40.641515439753974,-0.3392816370245583,277
12084,89246,ONDA,4.950588760169585,39.979702771608686,-0.2278125718881767,"89,246"
12085,52111,OROPESA DEL MAR/ORPESA,4.716929407273744,40.091873962769235,0.12291385053970924,"52,111"
12087,91,PALANQUES,1.9590413923210936,40.70991768265348,-0.1901611388910933,91
12088,106,PAVIAS,2.0253058652647704,39.97006562150317,-0.48170118091809727,106
12089,65092,PENÍSCOLA / PEÑÍSCOLA,4.8135276157671045,40.35693364655153,0.3551089666945042,"65,092"
12090,178,PINA DE MONTALGRAO,2.250420002308894,40.014170639917964,-0.6494077944688174,178
12091,222,PORTELL DE MORELLA,2.346352974450639,40.539491206994455,-0.26801111130720134,222
12092,209,PUEBLA DE ARENOSO,2.3201462861110542,40.10266917416281,-0.580754922921822,209
12093,477,"POBLA DE BENIFASSA, LA",2.678518379040114,40.6858371675096,0.16509753158176743,477
12094,4170,"POBLA TORNESA, LA",3.6201360549737576,40.10369570244421,-0.0013745508946900796,"4,170"
12095,1756,RIBESALBES,3.244524511570084,40.02696322848194,-0.2778344375072778,"1,756"
12096,1231,ROSSELL,3.090258052931316,40.62227635564641,0.22465365837592643,"1,231"
12097,32,SACAÑET,1.505149978319906,39.8525223879854,-0.7345442862360803,32
12098,1496,"SALZADELLA, LA",3.1749315935284423,40.41738699780789,0.14738448747870636,"1,496"
12099,2942,SANT JORDI/SAN JORGE,3.4686426683915115,40.53737851057587,0.35961738688905437,"2,942"
12100,3769,SANT MATEU,3.576226137449605,40.46594308145839,0.17393536398196263,"3,769"
12101,1184,SAN RAFAEL DEL RIO,3.073351702386901,40.594526758201276,0.33931404620933664,"1,184"
12102,777,SANTA MAGDALENA DE PULPIS,2.890421018800914,40.37469974683162,0.2733077016643869,777
12103,338,SARRATELLA,2.5289167002776547,40.3099208067081,0.03762225069823777,338
12104,29704,SEGORBE,4.472814936218103,39.787781790471186,-0.4629866742332542,"29,704"
12105,2230,SIERRA ENGARCERAN,3.3483048630481607,40.263440292844194,-0.027080123806642094,"2,230"
12106,2657,SONEJA,3.4243915544102776,39.81945943291634,-0.3763147720098751,"2,657"
12107,2443,SOT DE FERRER,3.3879234669734366,39.80167242264046,-0.40130014196374236,"2,443"
12108,286,SUERAS/SUERA,2.456366033129043,39.9537576080528,-0.3533756089887033,286
12109,902,TALES,2.9552065375419416,39.94524227581398,-0.3006193072354396,902
12110,340,TERESA,2.531478917042255,39.88870944313064,-0.674893931490923,340
12111,396,TIRIG,2.597695185925512,40.43298238111029,0.0705096959270819,396
12112,785,TODOLELLA,2.8948696567452528,40.64434503658119,-0.2624277304669871,785
12113,130,TOGA,2.113943352306837,40.0515500071184,-0.37587558489145534,130
12114,205,TORAS,2.311753861055754,39.92890007970132,-0.6862751543207695,205
12115,1492,"TORO, EL",3.17376882313665,39.96070438843303,-0.7744001658592385,"1,492"
12116,79,TORRALBA DEL PINAR,1.8976270912904414,39.99487726019706,-0.4491642714991875,79
12117,10220,TORREBLANCA,4.009450895798694,40.209826630361086,0.20149594643374288,"10,220"
12118,139,TORRECHIVA,2.143014800254095,40.0491206501129,-0.4041322342352186,139
12119,297,"TORRE D'EN BESORA, LA",2.4727564493172123,40.32037386952651,-0.0803479293135642,297
12120,97,"TORRE D'EN DOMÉNEC, LA",1.9867717342662448,40.26815230542746,0.07268395150955652,97
12121,2855,TRAIGUERA,3.455606112581867,40.54905018956736,0.31818039916014823,"2,855"
12122,903,"USERAS/USERES, LES",2.9556877503135057,40.17833905733105,-0.13378190260520384,903
12123,107,VALLAT,2.0293837776852097,40.03696356120877,-0.33378326805170777,107
12124,10160,VALL D'ALBA,4.0068937079479,40.182117257252216,-0.029331967372301242,"10,160"
12125,382,VALL DE ALMONACID,2.582063362911709,39.897850475535414,-0.45821537267691387,382
12126,69691,"VALL D'UIXO, LA",4.843176696280064,39.81359845496922,-0.23496997466135344,"69,691"
12127,102,VALLIBONA,2.0086001717619175,40.6080022935584,0.08860934928654997,102
12128,9012,VILAFAMES,3.954821183051793,40.12176362857255,-0.07104587614676808,"9,012"
12129,2893,VILLAFRANCA DEL CID / VILAFRAN,3.461348433647983,40.431674511549865,-0.2638307635695796,"2,893"
12130,1316,VILLAHERMOSA DEL RIO,3.1192558892779365,40.205744802211896,-0.4230024041350407,"1,316"
12131,69,VILLAMALUR,1.8388490907372552,39.95892907585523,-0.406933783436153,69
12132,667,VILANOVA D'ALCOLEA,2.824125833916549,40.24066468505012,0.08956087591465466,667
12133,154,VILLANUEVA DE VIVER,2.187520720836463,40.05796978018214,-0.6386147418743127,154
12134,125,VILAR DE CANES,2.0969100130080562,40.35413942386102,-0.06315260975725331,125
12135,159203,VILA-REAL,5.201951247265783,39.93313118887065,-0.12876201268120652,"159,203"
12136,11216,"VILAVELLA, LA",4.049838000622583,39.863793696835174,-0.19235571505041335,"11,216"
12137,155,VILLORES,2.1903316981702914,40.67941781512217,-0.2093521569854842,155
12138,68119,VINAROS,4.833268263810973,40.51025332180906,0.43522822976947934,"68,119"
12139,354,VISTABELLA DEL MAESTRAZGO,2.5490032620257876,40.3064926662994,-0.2976128403000771,354
12140,2422,VIVER,3.3841741388070337,39.93223638248871,-0.6301169143581141,"2,422"
12141,242,ZORITA DEL MAESTRAZGO,2.383815365980431,40.741695100838115,-0.1648095892896879,242
12142,155,ZUCAINA,2.1903316981702914,40.13164335665443,-0.4471899510042136,155
12901,52771,ALQUERIAS DEL NIÑO PERDIDO,4.722395324049532,39.88951869259427,-0.12977682224634687,"52,771"
12902,7802,SANT JOAN DE MORO,3.8922059459757725,40.06879819644583,-0.1269743729909581,"7,802"
46001,7239,ADEMUZ,3.8596785766284483,40.06960185928956,-1.229052675261803,"7,239"
46002,3178,ADOR,3.5021538928713607,38.91002455995885,-0.226399409757893,"3,178"
46002,3178,ADOR,3.5021538928713607,38.95975948440129,-0.28251312435160814,"3,178"
46003,8372,ATZENETA D'ALBAIDA,3.922829219666649,38.83206746031703,-0.4868081953767474,"8,372"
46004,8964,AGULLENT,3.9525018478630236,38.834824751210746,-0.5580881874428123,"8,964"
46005,54027,ALAQUAS,4.732610852795199,39.45149901304225,-0.47076868582474585,"54,027"
46006,14909,ALBAIDA,4.173448514744314,38.8483399046986,-0.5245788196273007,"14,909"
46007,35637,ALBAL,4.551901137051595,39.392701311872855,-0.4174532411435267,"35,637"
46008,6027,ALBALAT DE LA RIBERA,3.7801011914679115,39.220216773374084,-0.37394583345663096,"6,027"
46009,6653,ALBALAT DELS SORELLS,3.8230175234460493,39.550011333409365,-0.35092927465107504,"6,653"
46010,2593,ALBALAT DELS TARONGERS,3.4138025167693513,39.676929441889854,-0.35751556883176194,"2,593"
46011,28810,ALBERIC,4.459543258280413,39.11833475629272,-0.5372028280151634,"28,810"
46012,5833,ALBORACHE,3.7658919764300154,39.37760491142501,-0.7554493129407822,"5,833"
46013,53632,ALBORAYA,4.729423992614164,39.500479796003845,-0.3371487778921062,"53,632"
46014,20344,ALBUIXECH,4.308436347167652,39.5430170908457,-0.31789459888683147,"20,344"
46015,34153,ALCASSER,4.533428858126523,39.38109768264588,-0.44717252250411427,"34,153"
46016,4146,ALCANTERA DE XUQUER,3.617629297757842,39.06575278858628,-0.5579102488307167,"4,146"
46017,276407,ALZIRA,5.441549037337755,39.13604034166941,-0.4027483942943336,"276,407"
46017,276407,ALZIRA,5.441549037337755,39.1396577835809,-0.5889285127023975,"276,407"
46018,988,ALCUBLAS,2.9947569445876283,39.803861440971566,-0.6787135561531302,988
46019,57986,"ALCUDIA, L'",4.763323151206512,39.169613511805494,-0.5118084910221329,"57,986"
46019,57986,"ALCUDIA, L'",4.763323151206512,39.194544717180115,-0.5248695149850944,"57,986"
46020,10754,"ALCUDIA DE CRESPINS, L'",4.031570032141101,38.971466699721766,-0.6047064058540866,"10,754"
46021,321011,ALDAIA,5.506519914515308,39.459875699265474,-0.48840024839300217,"321,011"
46022,46238,ALFAFAR,4.664999040642821,39.40291169628277,-0.36153101112245195,"46,238"
46023,1202,ALFAUIR,3.079904467666721,38.929971606814256,-0.24640809275394465,"1,202"
46024,1507,ALFARA DE LA BARONIA,3.1781132523146316,39.77124467956238,-0.34683564927824423,"1,507"
46025,5043,ALFARA DEL PATRIARCA,3.7026889681591335,39.5390092358561,-0.38102207083456496,"5,043"
46026,8248,ALFARP,3.91634865227546,39.28257191004736,-0.5231087541206473,"8,248"
46027,3641,ALFARRASI,3.561220678933944,38.90644044513644,-0.5024460151008886,"3,641"
46028,1887,ALGAR DE PALANCIA,3.2757719001649312,39.78575427825262,-0.363931768312778,"1,887"
46029,79104,ALGEMESI,4.898198444736685,39.21378183981573,-0.429209321137224,"79,104"
46030,3706,ALGIMIA DE ALFARA,3.5689054149828787,39.7447494475366,-0.3932249621594929,"3,706"
46031,28322,ALGINET,4.452123918449042,39.259925110051725,-0.4639039621072411,"28,322"
46032,8113,ALMASSERA,3.909181475977853,39.51413649257029,-0.3502691626644235,"8,113"
46033,183,ALMISERA,2.2624510897304293,38.92581956694847,-0.2868171784505277,183
46034,72129,ALMOINES,4.858109911151768,38.945250956466836,-0.17980628513027586,"72,129"
46035,249129,ALMUSSAFES,5.396424284770186,39.29701150298609,-0.41145645619972515,"249,129"
46036,548,ALPUENTE,2.738780558484369,39.90751420580454,-1.0273967059916842,548
46037,8174,ALQUERIA DE LA COMTESSA(L'),3.912434633375575,38.934099337371286,-0.15337137989143576,"8,174"
46038,394,ANDILLA,2.595496221825574,39.81250272940791,-0.8022974078586441,394
46039,4828,ANNA,3.6837672614253116,39.014899768964156,-0.6554556430972465,"4,828"
46040,1284,ANTELLA,3.1085650237328344,39.0969180495939,-0.6011702826381864,"1,284"
46041,544,ARAS DE LOS OLMOS,2.73559889969818,39.92887872030203,-1.1480602903016306,544
46042,19183,AIELO DE MALFERIT,4.282916526795146,38.884093317648016,-0.6068011818830252,"19,183"
46043,524,AIELO DE RUGAT,2.7193312869837265,38.87856459338183,-0.3425220942329592,524
46044,8897,AYORA,3.949243590568265,39.0188775797461,-1.0742819473122764,"8,897"
46045,3275,BARXETA,3.515211304327802,39.0129676866918,-0.4219948541544497,"3,275"
46046,2514,BARX,3.400365273349939,39.0113386138829,-0.31341910014087965,"2,514"
46047,3646,BELGIDA,3.5618166643189575,38.86415575349464,-0.46361960776579864,"3,646"
46048,8438,BELLREGUARD,3.9262395210458623,38.949259343185666,-0.1590328312502408,"8,438"
46048,8438,BELLREGUARD,3.9262395210458623,38.96274756563576,-0.13619714289128543,"8,438"
46049,281,BELLUS,2.44870631990508,38.94589276824767,-0.49790219067016,281
46050,1794,BENAGEBER,3.2538224387080734,39.722826219778696,-1.1245758002892496,"1,794"
46051,15433,BENAGUASIL,4.188450356186585,39.5939736380608,-0.6168644662711373,"15,433"
46052,1800,BENAVITES,3.255272505103306,39.73423023837451,-0.23675652371939576,"1,800"
46052,1800,BENAVITES,3.255272505103306,39.744001276240375,-0.26511456608405937,"1,800"
46053,6013,BENEIXIDA,3.7790912038454993,39.046184171822,-0.5453436484649626,"6,013"
46053,6013,BENEIXIDA,3.7790912038454993,39.071462043005795,-0.5488971590151881,"6,013"
46054,30961,BENETUSSER,4.4908149793838605,39.422227280823726,-0.3978627426951373,"30,961"
46055,9965,BENIARJO,3.9984773030365064,38.93439279950427,-0.19152851737986135,"9,965"
46056,219,BENIATJAR,2.3404441148401185,38.85133521546363,-0.4229684851835541,219
46057,1546,BENICOLET,3.189209489582306,38.919347484727936,-0.33112459010591694,"1,546"
46058,2128,BENIFAIRO DE LES VALLS,3.3279716236230104,39.72433624100678,-0.275727198829469,"2,128"
46059,39004,BENIFAIRO DE LA VALLDIGNA,4.591109147766183,39.062519431002286,-0.30201674473680634,"39,004"
46060,23966,BENIFAIO,4.3795955549810985,39.28480475628124,-0.4448419516877594,"23,966"
46061,6577,BENIFLA,3.8180278418592564,38.92679966588262,-0.19008099220141564,"6,577"
46062,9916,BENIGANIM,3.996336518095784,38.954692165954825,-0.44582408227683096,"9,916"
46063,14728,BENIMODO,4.168143775495959,39.146293818849585,-0.5366144989994297,"14,728"
46063,14728,BENIMODO,4.168143775495959,39.20433086020784,-0.55283221972433,"14,728"
46064,1762,BENIMUSLEM,3.246005904076029,39.13833762126072,-0.49413550789505184,"1,762"
46065,47206,BENIPARRELL,4.673997202051136,39.38292666848836,-0.41426123428547984,"47,206"
46066,2715,BENIRREDRA,3.433769833924866,38.961677633855125,-0.19544990055468972,"2,715"
46067,3407,BENISANO,3.5323721335678773,39.6156145693081,-0.5721448241506069,"3,407"
46068,1147,BENISSODA,3.0595634179012676,38.826358165959114,-0.5320557458874031,"1,147"
46069,78,BENISUERA,1.8920946026904804,38.908439831003186,-0.48141356182100803,78
46070,47871,BETERA,4.6800724997599055,39.59983198137623,-0.46307570030477535,"47,871"
46071,591,BICORP,2.7715874808812555,39.113220038093374,-0.8485469737795224,591
46072,10978,BOCAIRENT,4.040523226445596,38.74208602557325,-0.6088670740629035,"10,978"
46073,1445,BOLBAITE,3.1598678470925665,39.05024081534743,-0.7460215655538385,"1,445"
46074,7316,BONREPOS I MIRAMBELL,3.8642736968043794,39.51936686762845,-0.36733838724842943,"7,316"
46075,1012,BUFALI,3.0051805125037805,38.82312817386194,-0.4551489535309738,"1,012"
46075,1012,BUFALI,3.0051805125037805,38.87906762382766,-0.5174668538911557,"1,012"
46076,1984,BUGARRA,3.2975416678181597,39.61641230612413,-0.7710546308406009,"1,984"
46077,38018,BUÑOL,4.579989266348199,39.42910452388353,-0.8485083297189336,"38,018"
46078,62660,BURJASSOT,4.7969903905456865,39.50808842191053,-0.41107517267326477,"62,660"
46079,791,CALLES,2.8981764834976764,39.65151790130981,-1.0506932186032423,791
46079,791,CALLES,2.8981764834976764,39.67200852698015,-1.0569594429480984,791
46079,791,CALLES,2.8981764834976764,39.74076808612956,-0.950262166983185,791
46079,791,CALLES,2.8981764834976764,39.82074543946889,-0.9178990875891401,791
46080,3014,CAMPORROBLES,3.479143247978613,39.63658183541029,-1.378168017787707,"3,014"
46081,18967,CANALS,4.277998644200288,38.98874350320526,-0.5956188310556593,"18,967"
46081,18967,CANALS,4.277998644200288,38.99093587539023,-0.5822766070556169,"18,967"
46081,18967,CANALS,4.277998644200288,38.99358230507967,-0.5858286012012702,"18,967"
46081,18967,CANALS,4.277998644200288,38.94994669443691,-0.585932723446938,"18,967"
46081,18967,CANALS,4.277998644200288,38.989531496987745,-0.5867018967153289,"18,967"
46081,18967,CANALS,4.277998644200288,38.99054965533351,-0.5919574978728257,"18,967"
46082,27026,CANET D'EN BERENGUER,4.431781772429124,39.68069482400346,-0.21651884189527829,"27,026"
46083,76780,CARCAIXENT,4.885248107781386,39.0983904021822,-0.427595071485857,"76,780"
46084,8321,CARCER,3.9201755220100227,39.060002520491444,-0.5720746119068445,"8,321"
46085,65141,CARLET,4.813854421271353,39.23465455384652,-0.5361972675590209,"65,141"
46086,608,CARRICOLA,2.783903579272735,38.8434206851568,-0.47316564146506174,608
46087,292,CASAS ALTAS,2.4653828514484184,40.03320398683456,-1.249766211886168,292
46088,220,CASAS BAJAS,2.342422680822206,40.01441132399733,-1.2611258182813339,220
46089,3199,CASINOS,3.505014240084107,39.70345351128211,-0.7434264044997174,"3,199"
46090,10517,CASTELLO DE RUGAT,4.021891873919109,38.879736537070826,-0.38633949072601587,"10,517"
46091,225,CASTELLONET DE LA CONQUESTA,2.3521825181113627,38.90664761186585,-0.26410413652815135,225
46092,345,CASTIELFABIB,2.537819095073274,40.12853195649472,-1.335751077947297,345
46093,6885,CATADAU,3.8379039445929424,39.25536115515821,-0.608456371181298,"6,885"
46094,71728,CATARROJA,4.855688721521717,39.39637054131087,-0.39468363021822356,"71,728"
46095,3061,CAUDETE DE LAS FUENTES,3.4858633295973345,39.54548227557486,-1.2914342214271708,"3,061"
46096,262,CERDA,2.4183012913197452,38.97927849052671,-0.56154723551597,262
46096,262,CERDA,2.4183012913197452,38.98354581586165,-0.5965206795070569,262
46096,262,CERDA,2.4183012913197452,38.98525532348207,-0.5719060827429772,262
46096,262,CERDA,2.4183012913197452,38.99078372852471,-0.600183655344544,262
46096,262,CERDA,2.4183012913197452,38.99329160723568,-0.5903914515027192,262
46096,262,CERDA,2.4183012913197452,38.99010541457326,-0.5828081376236717,262
46096,262,CERDA,2.4183012913197452,38.99056769872335,-0.5873817371667017,262
46096,262,CERDA,2.4183012913197452,38.99264630329768,-0.5841086022566689,262
46096,262,CERDA,2.4183012913197452,38.98468507939597,-0.6144425566092934,262
46096,262,CERDA,2.4183012913197452,38.984806440526704,-0.58862602227944,262
46096,262,CERDA,2.4183012913197452,38.98606196711807,-0.586588103099799,262
46096,262,CERDA,2.4183012913197452,38.98715449633756,-0.5897737071300274,262
46096,262,CERDA,2.4183012913197452,38.98702380175591,-0.5928000389838674,262
46096,262,CERDA,2.4183012913197452,38.98749658503063,-0.5811702797849854,262
46096,262,CERDA,2.4183012913197452,38.988520934634344,-0.5875418935394132,262
46097,8501,COFRENTES,3.9294700161774894,39.254868680019534,-1.0806286545491648,"8,501"
46098,8028,CORBERA,3.904607363815448,39.15902522495512,-0.35253464682408014,"8,028"
46099,1975,CORTES DE PALLAS,3.295567099962479,39.24933937199843,-0.9386541268332514,"1,975"
46100,1091,COTES,3.037824750588342,39.058457615534174,-0.6008802835607612,"1,091"
46101,2793,QUART DE LES VALLS,3.446070935701005,39.74469229986864,-0.28884176523164334,"2,793"
46102,92487,QUART DE POBLET,4.966080692468375,39.47229161847303,-0.4956388012791623,"92,487"
46103,11453,QUARTELL,4.058919260718885,39.72250004171543,-0.22574466378162605,"11,453"
46103,11453,QUARTELL,4.058919260718885,39.74098721172566,-0.26472633644270627,"11,453"
46104,4376,QUATRETONDA,3.641077313325374,38.96926672518663,-0.3852390472234638,"4,376"
46105,76171,CULLERA,4.881789657203351,39.159905370117464,-0.23063569376155799,"76,171"
46105,76171,CULLERA,4.881789657203351,39.162891919277705,-0.2594166336318628,"76,171"
46106,1993,CHELVA,3.2995072987004876,39.740004307317996,-1.015953604703209,"1,993"
46106,1993,CHELVA,3.2995072987004876,39.83411954628262,-1.0608413210991852,"1,993"
46107,4866,CHELLA,3.6871721045948,39.03934039472815,-0.6995642021439621,"4,866"
46108,687,CHERA,2.8369567370595505,39.58440274842961,-0.9633889939404896,687
46109,64724,CHESTE,4.811065349213718,39.508568786434495,-0.6775517087670326,"64,724"
46110,40432,XIRIVELLA,4.60672522457584,39.4591623480285,-0.43023131916010215,"40,432"
46111,45459,CHIVA,4.657619877951674,39.48778312270743,-0.7421803197059452,"45,459"
46112,1221,CHULILLA,3.0867156639448825,39.65178899306262,-0.8589722985112009,"1,221"
46113,15757,DAIMUS,4.197473535014777,38.972010985536144,-0.1505341978255929,"15,757"
46114,6161,DOMEÑO,3.7896512087934098,39.65968308586055,-0.6711890325962875,"6,161"
46114,6161,DOMEÑO,3.7896512087934098,39.70281943337345,-0.9367481459517292,"6,161"
46115,428,DOS AGUAS,2.6314437690131722,39.28714675329701,-0.774329415323546,428
46116,40185,"ELIANA, L'",4.60406397266389,39.56265836065829,-0.5262192047745315,"40,185"
46117,806,EMPERADOR,2.906335041805091,39.55389084766904,-0.33869989021673835,806
46118,29691,ENGUERA,4.472624824984669,38.96397438139002,-0.8103157964058222,"29,691"
46119,2446,"ENOVA, L'",3.3884564527002667,39.042551495060714,-0.464937746048258,"2,446"
46120,3429,ESTIVELLA,3.535167485114944,39.71447997819362,-0.36879478098602336,"3,429"
