id,NUM_CONTRATOS,NOM_MUN,COLOR,lat,lon,NUM_CONTRATOS_FORMATTED
46121,1560,ESTUBENY,3.1931245983544616,39.01719968903538,-0.6168780594008034,"1,560"
46122,5707,FAURA,3.7564078725489582,39.72786679852884,-0.25822769724316685,"5,707"
46123,4862,FAVARA,3.6868149545073168,39.118409750824576,-0.2995384853844074,"4,862"
46124,6146,FONTANARS DELS ALFORINS,3.7885925559203595,38.77984910800868,-0.7852547556327301,"6,146"
46125,1433,FORTALENY,3.1562461903973444,39.16281820132426,-0.3084673041150651,"1,433"
46125,1433,FORTALENY,3.1562461903973444,39.18191843686634,-0.3191670126366751,"1,433"
46126,10147,FOIOS,4.006337660374551,39.545190290762484,-0.36059329259673534,"10,147"
46127,3800,"FONT D'EN CARROS, LA",3.57978359661681,38.91463400055959,-0.16305662492508313,"3,800"
46128,3990,"FONT DE LA FIGUERA, LA",3.6009728956867484,38.82574231904338,-0.892734310514509,"3,990"
46129,1731,FUENTERROBLES,3.238297067875394,39.5782354442638,-1.3681146278544432,"1,731"
46130,3791,GAVARDA,3.5787537844264348,39.09316217408216,-0.5602107518864825,"3,791"
46131,316421,GANDIA,5.500265298724098,38.98418350430517,-0.21525958675326462,"316,421"
46132,3271,GENOVES,3.5146805441249818,38.96595028687766,-0.5324025438294497,"3,271"
46132,3271,GENOVES,3.5146805441249818,38.96679232952324,-0.5269351673667803,"3,271"
46132,3271,GENOVES,3.5146805441249818,38.970234989197415,-0.5231219262472422,"3,271"
46132,3271,GENOVES,3.5146805441249818,38.98613747128457,-0.4644068193177717,"3,271"
46132,3271,GENOVES,3.5146805441249818,38.98378845116005,-0.49555674237713615,"3,271"
46132,3271,GENOVES,3.5146805441249818,38.98529968056101,-0.5070710779843032,"3,271"
46132,3271,GENOVES,3.5146805441249818,38.97178910871966,-0.5050275531440143,"3,271"
46132,3271,GENOVES,3.5146805441249818,38.96955861062187,-0.5125473636155256,"3,271"
46132,3271,GENOVES,3.5146805441249818,38.97198639715288,-0.5136707531894096,"3,271"
46133,838,GESTALGAR,2.9232440186302764,39.58175870172098,-0.8424861894266217,838
46134,3001,GILET,3.477265995424853,39.67009187779709,-0.33662740078600695,"3,001"
46135,19649,GODELLA,4.293340452648696,39.535666455763604,-0.42677553019656894,"19,649"
46136,18945,GODELLETA,4.277494609611012,39.426110483268864,-0.6663453182977442,"18,945"
46137,1973,"GRANJA DE LA COSTERA, LA",3.295127085252191,38.97975473454282,-0.5583074859678505,"1,973"
46137,1973,"GRANJA DE LA COSTERA, LA",3.295127085252191,38.986338062653225,-0.5949876909676789,"1,973"
46137,1973,"GRANJA DE LA COSTERA, LA",3.295127085252191,38.9801813496952,-0.5684540079396943,"1,973"
46137,1973,"GRANJA DE LA COSTERA, LA",3.295127085252191,38.981050794387805,-0.563928847278982,"1,973"
46137,1973,"GRANJA DE LA COSTERA, LA",3.295127085252191,38.99448588953293,-0.5450431127012282,"1,973"
46137,1973,"GRANJA DE LA COSTERA, LA",3.295127085252191,39.006542484253295,-0.5499303429933676,"1,973"
46137,1973,"GRANJA DE LA COSTERA, LA",3.295127085252191,38.995566796629554,-0.5490525581883974,"1,973"
46137,1973,"GRANJA DE LA COSTERA, LA",3.295127085252191,38.99772767488686,-0.5516821186771473,"1,973"
46137,1973,"GRANJA DE LA COSTERA, LA",3.295127085252191,38.990954213651186,-0.554292865322152,"1,973"
46137,1973,"GRANJA DE LA COSTERA, LA",3.295127085252191,38.99327505562509,-0.5531248132026068,"1,973"
46137,1973,"GRANJA DE LA COSTERA, LA",3.295127085252191,38.99336712530248,-0.5506026116451286,"1,973"
46137,1973,"GRANJA DE LA COSTERA, LA",3.295127085252191,38.99486693117463,-0.5582593137192338,"1,973"
46138,1608,GUADASEQUIES,3.2062860444124324,38.92722470497519,-0.49400181042102653,"1,608"
46139,34895,GUADASSUAR,4.542763202661932,39.18198945869162,-0.530863174735171,"34,895"
46140,1592,GUARDAMAR DE LA SAFOR,3.20194306340165,38.963234265777785,-0.14621084620358515,"1,592"
46141,2292,HIGUERUELAS,3.3602146132953523,39.77230683500662,-0.8630469204559151,"2,292"
46142,2464,JALANCE,3.3916407034923877,39.196196881332135,-1.0987535203572767,"2,464"
46143,39490,XERACO,4.596487133736544,39.036781747559274,-0.22877062463849968,"39,490"
46144,1421,JARAFUEL,3.15259407792747,39.148881748434825,-1.1097636550033378,"1,421"
46145,77692,XATIVA,4.890376301494253,38.937764536511196,-0.514263806898658,"77,692"
46145,77692,XATIVA,4.890376301494253,38.973337719020954,-0.4931812146011566,"77,692"
46145,77692,XATIVA,4.890376301494253,38.98368621699229,-0.5588261223721299,"77,692"
46145,77692,XATIVA,4.890376301494253,38.98691716133715,-0.5905512001581699,"77,692"
46145,77692,XATIVA,4.890376301494253,38.99054642627898,-0.5821972317069541,"77,692"
46145,77692,XATIVA,4.890376301494253,38.98978978410557,-0.5935745560475015,"77,692"
46145,77692,XATIVA,4.890376301494253,38.983742810557374,-0.5878527148745182,"77,692"
46145,77692,XATIVA,4.890376301494253,38.992244587010255,-0.5927261566443847,"77,692"
46145,77692,XATIVA,4.890376301494253,38.99264982843542,-0.549941551630103,"77,692"
46145,77692,XATIVA,4.890376301494253,38.99138857374865,-0.5873126021264466,"77,692"
46145,77692,XATIVA,4.890376301494253,38.991020661404924,-0.5617325704271354,"77,692"
46145,77692,XATIVA,4.890376301494253,39.05407308109792,-0.4057483652564426,"77,692"
46145,77692,XATIVA,4.890376301494253,39.00771450455256,-0.4628316716652838,"77,692"
46145,77692,XATIVA,4.890376301494253,38.993223697005824,-0.5182895125253921,"77,692"
46145,77692,XATIVA,4.890376301494253,38.98795526015468,-0.6209361874625792,"77,692"
46145,77692,XATIVA,4.890376301494253,38.99707893891559,-0.56167690560596,"77,692"
46145,77692,XATIVA,4.890376301494253,38.99784416231615,-0.5861870219268488,"77,692"
46145,77692,XATIVA,4.890376301494253,39.000551389921235,-0.5512952432065213,"77,692"
46145,77692,XATIVA,4.890376301494253,39.00132642528433,-0.4711709795160857,"77,692"
46145,77692,XATIVA,4.890376301494253,39.002944474847986,-0.4714547576046056,"77,692"
46145,77692,XATIVA,4.890376301494253,39.00581574258212,-0.5513248597943836,"77,692"
46145,77692,XATIVA,4.890376301494253,39.0051847118363,-0.46608305080181606,"77,692"
46145,77692,XATIVA,4.890376301494253,39.01110961585371,-0.6005000298119376,"77,692"
46145,77692,XATIVA,4.890376301494253,39.008605402176606,-0.5558389551055399,"77,692"
46145,77692,XATIVA,4.890376301494253,39.03384493126434,-0.5583607481755872,"77,692"
46145,77692,XATIVA,4.890376301494253,39.052114670384405,-0.5488969042657234,"77,692"
46145,77692,XATIVA,4.890376301494253,39.007741751497775,-0.47242464726587396,"77,692"
46145,77692,XATIVA,4.890376301494253,38.99911973073184,-0.5887942789407068,"77,692"
46145,77692,XATIVA,4.890376301494253,38.99932832994788,-0.5781595471406125,"77,692"
46145,77692,XATIVA,4.890376301494253,39.00013309041949,-0.5775629085177205,"77,692"
46146,17035,XERESA,4.231342137903896,39.01318008099229,-0.22581518868987754,"17,035"
46147,75999,LLIRIA,4.880807877842119,39.689336208983896,-0.6582787729837084,"75,999"
46148,6129,LORIGUILLA,3.78738962135211,39.492148514842896,-0.5681043613220753,"6,129"
46148,6129,LORIGUILLA,3.78738962135211,39.6439315333414,-0.9819612184076698,"6,129"
46149,871,LOSA DEL OBISPO,2.9400181550076634,39.69850987273267,-0.8651055392805223,871
46150,4488,LLUTXENT,3.652052848248105,38.94577841750225,-0.3417278751272985,"4,488"
46151,1070,LLOCNOU D'EN FENOLLET,3.0293837776852097,38.99712238768676,-0.47340115680516165,"1,070"
46151,1070,LLOCNOU D'EN FENOLLET,3.0293837776852097,38.997972395083366,-0.4718149012836811,"1,070"
46151,1070,LLOCNOU D'EN FENOLLET,3.0293837776852097,39.00481579446138,-0.4701194891535413,"1,070"
46151,1070,LLOCNOU D'EN FENOLLET,3.0293837776852097,39.00985593081294,-0.47672518410965825,"1,070"
46151,1070,LLOCNOU D'EN FENOLLET,3.0293837776852097,39.00511651629745,-0.47415508264506656,"1,070"
46151,1070,LLOCNOU D'EN FENOLLET,3.0293837776852097,39.01086893148258,-0.4693953998300867,"1,070"
46151,1070,LLOCNOU D'EN FENOLLET,3.0293837776852097,39.001259568924375,-0.477817990811274,"1,070"
46151,1070,LLOCNOU D'EN FENOLLET,3.0293837776852097,39.000338019459704,-0.4706087310571009,"1,070"
46151,1070,LLOCNOU D'EN FENOLLET,3.0293837776852097,39.000595332201755,-0.47478798545358797,"1,070"
46151,1070,LLOCNOU D'EN FENOLLET,3.0293837776852097,39.00247821792977,-0.47181648315389424,"1,070"
46151,1070,LLOCNOU D'EN FENOLLET,3.0293837776852097,39.00277037531578,-0.476109473169301,"1,070"
46152,62,LLOCNOU DE LA CORONA,1.792391689498254,39.421182195711815,-0.3817425929718062,62
46153,672,LLOCNOU DE SANT JERONI,2.8273692730538253,38.90261294682825,-0.2898616289276849,672
46154,2991,LLANERA DE RANES,3.475816413031318,38.998360407590646,-0.5588088646418112,"2,991"
46154,2991,LLANERA DE RANES,3.475816413031318,38.99215922892588,-0.5823277108920498,"2,991"
46154,2991,LLANERA DE RANES,3.475816413031318,38.99217753470941,-0.5838505675995982,"2,991"
46154,2991,LLANERA DE RANES,3.475816413031318,38.987706902001044,-0.5994106175412325,"2,991"
46154,2991,LLANERA DE RANES,3.475816413031318,38.98917307651575,-0.5915369976060236,"2,991"
46154,2991,LLANERA DE RANES,3.475816413031318,38.98928017601685,-0.596385570760806,"2,991"
46154,2991,LLANERA DE RANES,3.475816413031318,38.99057986959952,-0.5947308778697233,"2,991"
46154,2991,LLANERA DE RANES,3.475816413031318,38.99119316894046,-0.5970744878688341,"2,991"
46154,2991,LLANERA DE RANES,3.475816413031318,38.992876953692985,-0.5893062302525129,"2,991"
46154,2991,LLANERA DE RANES,3.475816413031318,39.000241213722965,-0.5924956792616645,"2,991"
46155,1714,LLAURI,3.2340108175871793,39.13470926552715,-0.32449322130502695,"1,714"
46155,1714,LLAURI,3.2340108175871793,39.16633357016469,-0.3157134659611916,"1,714"
46156,6687,LLOMBAI,3.8252313231999002,39.29520346297327,-0.5923711331525826,"6,687"
46157,6968,LLOSA DE RANES (LA),3.8431081419996067,39.02788914457087,-0.5369695800684673,"6,968"
46157,6968,LLOSA DE RANES (LA),3.8431081419996067,39.03099755089821,-0.560353233224937,"6,968"
46157,6968,LLOSA DE RANES (LA),3.8431081419996067,39.036300155905685,-0.5535665677305188,"6,968"
46157,6968,LLOSA DE RANES (LA),3.8431081419996067,39.039751975996225,-0.5543245768933013,"6,968"
46158,802,MACASTRE,2.9041743682841634,39.34787065304333,-0.7959936735240696,802
46159,75968,MANISES,4.880630692938478,39.498071496777115,-0.49565279870911855,"75,968"
46160,6878,MANUEL,3.8374621714859947,39.054407706252526,-0.49210336867438376,"6,878"
46161,4681,MARINES,3.670338641127442,39.72385501520438,-0.549635204573967,"4,681"
46162,7056,MASALAVES,3.848558572123763,39.1538899951842,-0.5179490918380608,"7,056"
46163,16514,MASSALFASSAR,4.217852280259893,39.554690502141504,-0.31569865568370636,"16,514"
46164,23271,MASSAMAGRELL,4.366815046163848,39.57431885075072,-0.33187195085935156,"23,271"
46165,33848,MASSANASSA,4.529533012323238,39.39722090473118,-0.3725406259709678,"33,848"
46166,12927,MELIANA,4.11149774880803,39.524957261625204,-0.3350333106373391,"12,927"
46167,623,MILLARES,2.7944880466591697,39.21111330618731,-0.7930663110637858,623
46168,13166,MIRAMAR,4.11945385075606,38.954811255672276,-0.1355654409763158,"13,166"
46169,36073,MISLATA,4.557182261787929,39.47600570904154,-0.42146658143226906,"36,073"
46170,8734,MOGENTE/MOIXENT,3.9412131875853214,38.86444283963502,-0.7979918417089336,"8,734"
46171,46633,MONCADA,4.668693355440256,39.56289673132067,-0.39653814983447605,"46,633"
46172,12362,MONTSERRAT,4.092088739255806,39.36326589341692,-0.5842461067919635,"12,362"
46173,7224,MONTAVERNER,3.8587777373054495,38.88557497691097,-0.49081118764717147,"7,224"
46174,4080,MONTESA,3.61066016308988,38.94129810494668,-0.6413088688646486,"4,080"
46175,1649,MONTICHELVO,3.217220655644519,38.89264578613179,-0.33553561907068685,"1,649"
46176,2909,MONTROY,3.463743721247059,39.332650449747156,-0.6523437378745277,"2,909"
46177,49699,MUSEROS,4.6963476503258645,39.57439024698358,-0.3593229663357395,"49,699"
46178,29756,NAQUERA,4.473574550036345,39.63704446875401,-0.41378207851351995,"29,756"
46179,35456,NAVARRES,4.549689738712317,39.092459912081914,-0.7162262835117882,"35,456"
46180,2619,NOVELE/NOVETLE,3.418135498425232,38.97833806903532,-0.5506412428606038,"2,619"
46180,2619,NOVELE/NOVETLE,3.418135498425232,38.98791840413087,-0.5473758765538967,"2,619"
46180,2619,NOVELE/NOVETLE,3.418135498425232,38.988981528329965,-0.5453918016283011,"2,619"
46181,82158,OLIVA,4.914649858540343,38.89673614461822,-0.10417502544772418,"82,158"
46182,9832,OLOCAU,3.9926418698783976,39.68821998756187,-0.5274697176949832,"9,832"
46183,20838,"OLLERIA, L'",4.318856033694406,38.914595290287764,-0.5449663277422774,"20,838"
46184,95489,ONTINYENT,4.979953345254416,38.81269507353444,-0.6552014323983862,"95,489"
46185,777,OTOS,2.890421018800914,38.857388165747395,-0.44291651239193797,777
46185,777,OTOS,2.890421018800914,38.901440993534386,-0.4616640882070572,777
46186,43792,PAIPORTA,4.641394780066048,39.42587773760735,-0.4123160041563534,"43,792"
46187,15105,PALMA DE GANDIA,4.179120729609299,38.94559994964783,-0.23774878227075835,"15,105"
46188,2049,PALMERA,3.311541958401195,38.94257284252033,-0.15171871489504346,"2,049"
46189,1766,PALOMAR (EL),3.24699069924155,38.825410624903036,-0.4677098659479932,"1,766"
46189,1766,PALOMAR (EL),3.24699069924155,38.86731391405146,-0.502472303636866,"1,766"
46190,326088,PATERNA,5.513334817114226,39.52403431224068,-0.46760003255764676,"326,088"
46191,4258,PEDRALBA,3.629205657102304,39.59652081280216,-0.7273436264693847,"4,258"
46192,977,PETRES,2.989894563718773,39.68390788048128,-0.3113520826076066,977
46193,30433,PICANYA,4.483344766003461,39.433902691510504,-0.43621815821062304,"30,433"
46194,63330,PICASSENT,4.801609488027319,39.34745366137372,-0.48608965524305514,"63,330"
46195,10460,PILES,4.019531684531255,38.944386349583134,-0.1278538327440545,"10,460"
46196,841,PINET,2.924795995797912,38.984185938754365,-0.32690569797814245,841
46197,2999,POLINYA DE XUQUER,3.476976465759527,39.19067615466643,-0.3723113864204228,"2,999"
46198,4984,POTRIES,3.697578033651113,38.91474229288507,-0.190294682674996,"4,984"
46199,19651,"POBLA DE FARNALS, LA",4.293384655649437,39.57262705789891,-0.3099727652473313,"19,651"
46200,15831,"POBLA DEL DUC, LA",4.199508348896786,38.90523174641778,-0.423733879951916,"15,831"
46201,531,PUEBLA DE SAN MIGUEL,2.725094521081469,40.055774573422504,-1.1322316518361724,531
46202,56699,"POBLA DE VALLBONA, LA",4.75357539931069,39.602207721606256,-0.5424396053245264,"56,699"
46203,13436,"POBLA LLARGA, LA",4.128269995169627,39.075947137064375,-0.49847981610623004,"13,436"
46203,13436,"POBLA LLARGA, LA",4.128269995169627,39.081782947177004,-0.47158522570202754,"13,436"
46204,62849,PUIG,4.798298371951381,39.598972310147744,-0.32051374528263354,"62,849"
46205,60443,PUÇOL,4.781346011774066,39.61808041544007,-0.3061513415265854,"60,443"
46206,1473,QUESA,3.168202746842631,39.104430243022776,-0.7784388454134343,"1,473"
46207,36183,RAFELBUÑOL/RAFELBUNYOL,4.558504572181948,39.595185039483674,-0.3479849679128145,"36,183"
46208,4719,RAFELCOFER,3.6738499773429494,38.93400988849721,-0.16931488933599545,"4,719"
46209,2875,RAFELGUARAF,3.4586378490256493,39.04992495909387,-0.43870780864320474,"2,875"
46210,840,RAFOL DE SALEM,2.9242792860618816,38.86465691108621,-0.4087756522963859,840
46211,18084,REAL DE GANDIA,4.257294498362256,38.94785893764204,-0.20314483465512936,"18,084"
46212,2146,REAL,3.3316297176299323,39.31351178299537,-0.6225147662034433,"2,146"
46213,78588,REQUENA,4.8953562364764265,39.43678270211671,-1.1360405140345644,"78,588"
46214,177314,RIBA-ROJA DE TURIA,5.24874302709956,39.52038627694205,-0.560394401879756,"177,314"
46215,1923,RIOLA,3.28397928423848,39.18972420081376,-0.3374250619183293,"1,923"
46216,10585,ROCAFORT,4.024690862355431,39.535415209215834,-0.41281836623137175,"10,585"
46217,3415,ROTGLA I CORBERA,3.5333907080175515,39.015961698695754,-0.5445031161056438,"3,415"
46217,3415,ROTGLA I CORBERA,3.5333907080175515,38.99569725057349,-0.5518996831424099,"3,415"
46217,3415,ROTGLA I CORBERA,3.5333907080175515,39.00328331551238,-0.5467808179177555,"3,415"
46217,3415,ROTGLA I CORBERA,3.5333907080175515,39.00560113288556,-0.5434418510453554,"3,415"
46217,3415,ROTGLA I CORBERA,3.5333907080175515,39.006833828593805,-0.5473662723137871,"3,415"
46217,3415,ROTGLA I CORBERA,3.5333907080175515,39.01157897527981,-0.5636909645274846,"3,415"
46218,2741,ROTOVA,3.4379090355394983,38.93942997890591,-0.2691428407264573,"2,741"
46218,2741,ROTOVA,3.4379090355394983,38.93953905079406,-0.23548496385957726,"2,741"
46219,1620,RUGAT,3.2095150145426308,38.88086076480788,-0.3611558677013931,"1,620"
46219,1620,RUGAT,3.2095150145426308,38.895314779543234,-0.3714813721362539,"1,620"
46220,223315,SAGUNTO/SAGUNT,5.348917895478236,39.69054332617696,-0.2788121871844382,"223,315"
46221,6837,SALEM,3.834865579900038,38.84912020232336,-0.3822612095857573,"6,837"
46222,1844,SANT JOANET,3.2657609167176105,39.07185222561148,-0.48901250205309504,"1,844"
46223,24408,SEDAVI,4.387532194634351,39.423904980786055,-0.37596102287395666,"24,408"
46224,172,SEGART,2.2355284469075487,39.678259037738066,-0.38187732584808143,172
46225,446,SELLENT,2.649334858712142,39.03342524827309,-0.5922478470946676,446
46226,17,SEMPERE,1.2304489213782739,38.9184893145408,-0.4715245175137574,17
46227,1812,SENYERA,3.2581581933407944,39.06465624056633,-0.5062947898646298,"1,812"
46228,3331,SERRA,3.522574632691177,39.6846247173565,-0.45536898375788887,"3,331"
46229,1593,SIETE AGUAS,3.2022157758011316,39.484443092483104,-0.9246278708529054,"1,593"
46230,64573,SILLA,4.810050963782018,39.35655159003402,-0.4026221322361647,"64,573"
46231,7029,SIMAT DE LA VALLDIGNA,3.846893543316625,39.04186263557623,-0.3399489548110726,"7,029"
46232,4195,SINARCAS,3.622731965164719,39.74576137657394,-1.2102474194850783,"4,195"
46233,50355,SOLLANA,4.7020426003036935,39.28133974469142,-0.3771023350011394,"50,355"
46234,1047,SOT DE CHERA,3.0199466816788423,39.610065699241986,-0.9137383320323826,"1,047"
46235,60384,SUECA,4.780921878484837,39.240057478037436,-0.3083406478778429,"60,384"
46236,782,SUMACARCER,2.893206753059848,39.08625856687166,-0.6330375136421872,782
46237,6169,TAVERNES BLANQUES,3.7902147702439795,39.507380398290245,-0.3642401464529297,"6,169"
46238,33728,TAVERNES DE LA VALLDIGNA,4.527990589196434,39.080343397774506,-0.25471766300964754,"33,728"
46239,881,TERESA DE COFRENTES,2.9449759084120477,39.111655749448836,-0.9823867536549227,881
46240,595,TERRATEIG,2.7745169657285498,38.898097772598575,-0.3132680698937237,595
46241,1155,TITAGUAS,3.062581984228163,39.870731479153086,-1.1119462059803789,"1,155"
46242,448,TORREBAJA,2.651278013998144,40.099204969459215,-1.260471005749235,448
46242,448,TORREBAJA,2.651278013998144,40.11895628173821,-1.2554506087511648,448
46243,169,TORRELLA,2.2278867046136734,38.979842029256616,-0.5668409563084263,169
46243,169,TORRELLA,2.2278867046136734,38.9821711666796,-0.5568330166139139,169
46243,169,TORRELLA,2.2278867046136734,38.98706026720223,-0.5951105491406726,169
46243,169,TORRELLA,2.2278867046136734,38.990536704408406,-0.5984356512141763,169
46243,169,TORRELLA,2.2278867046136734,38.99233583141472,-0.6059773484000655,169
46243,169,TORRELLA,2.2278867046136734,38.986189228047884,-0.560888526608218,169
46243,169,TORRELLA,2.2278867046136734,38.987303817518004,-0.5710776961223479,169
46243,169,TORRELLA,2.2278867046136734,38.98693634632013,-0.5878657690424889,169
46243,169,TORRELLA,2.2278867046136734,38.99189624726451,-0.5618732635156797,169
46243,169,TORRELLA,2.2278867046136734,38.98979162768077,-0.588817692869331,169
46244,128651,TORRENT,5.109413166316237,39.417635287137074,-0.5223465440708173,"128,651"
46245,765,TORRES TORRES,2.8836614351536176,39.73171629158343,-0.38333711862553155,765
46246,2390,TOUS,3.3783979009481375,39.18793779893351,-0.6613568831730635,"2,390"
46247,2240,TUEJAR,3.3502480183341627,39.80434918053476,-1.1133997036642496,"2,240"
46248,15531,TURIS,4.191199419701518,39.373611938802384,-0.6867782970692754,"15,531"
46249,35016,UTIEL,4.544266533605057,39.61699905690482,-1.2227340945117195,"35,016"
46250,3706741,VALENCIA,6.568992241761843,39.52481802266306,-0.3594561424136259,"3,706,741"
46250,3706741,VALENCIA,6.568992241761843,39.41646752066128,-0.3594668061361606,"3,706,741"
46250,3706741,VALENCIA,6.568992241761843,39.54399368150803,-0.3362358322746607,"3,706,741"
46250,3706741,VALENCIA,6.568992241761843,39.558161274522504,-0.30389518959793643,"3,706,741"
46251,4563,VALLADA,3.659250468772661,38.89980912108835,-0.6887338844131443,"4,563"
46252,291,VALLANCA,2.4638929889859074,40.054465306290226,-1.3549341081367932,291
46253,676,VALLES,2.829946695941636,38.980529491824015,-0.5592408665031048,676
46253,676,VALLES,2.829946695941636,38.983262419307856,-0.5854268336495625,676
46253,676,VALLES,2.829946695941636,38.985148852172586,-0.5496956451466211,676
46253,676,VALLES,2.829946695941636,38.98962702158092,-0.596059871561272,676
46253,676,VALLES,2.829946695941636,38.99178048978135,-0.5938077341100049,676
46253,676,VALLES,2.829946695941636,38.98855018196051,-0.5536910011860066,676
46253,676,VALLES,2.829946695941636,38.99221980309371,-0.5630815992745695,676
46253,676,VALLES,2.829946695941636,38.99567836079888,-0.5491374954744255,676
46254,5098,VENTA DEL MORO,3.7073998311332486,39.45532680121664,-1.3915585226717142,"5,098"
46255,14024,VILLALONGA,4.146871903085739,38.881100587577805,-0.22701854771025476,"14,024"
46256,16219,VILAMARXANT,4.210024073804233,39.56020758268829,-0.6555009700693851,"16,219"
46257,35635,VILLANUEVA DE CASTELLON,4.551876763132973,39.07337670986493,-0.5202922235347969,"35,635"
46258,4818,VILLAR DEL ARZOBISPO,3.6828667956623247,39.707421582468804,-0.8169741653545389,"4,818"
46259,3653,VILLARGORDO DEL CABRIEL,3.5626496722119168,39.53189872138308,-1.451490365301082,"3,653"
46260,4580,VINALESA,3.660865478003869,39.53427223828019,-0.36897873707830553,"4,580"
46261,1918,YATOVA,3.282848602834645,39.36111664191396,-0.8917361391468183,"1,918"
46262,218,"YESA, LA",2.3384564936046046,39.902149970633296,-0.9445872577905593,218
46263,466,ZARRA,2.66838591669,39.10010458187584,-1.1177187216160696,466
46902,2035,GATOVA,3.3085644135612386,39.7616819886828,-0.5302126697673569,"2,035"
46903,21132,SAN ANTONIO DE BENAGEBER,4.324940602014902,39.562210521184895,-0.49598710417382214,"21,132"
46904,772,BENICULL DE XÚQUER,2.887617300335736,39.18507075937292,-0.3875301966553098,772
